,clase,alumno,práctico,profesor
12,Creo que seria mejor tener siempre la solemne teorica antes que la practica.,Más ayuda en los practicos,más instancias para revisar el material del pabellón,los profesores manejan la materia con suma claridad. Muy conforme por ese lado. 
13,Creo que se podria mejorar y progundizar mas las clases de imagenología,algunas veces mejorar la puntualidad,me gustó la yincana de desarrollo en vez de una prueba teórica y una práctica ,Mejorar puntualidad de profesores
14,no siento que haya aprendido lo debido en cuanto a imagenologia.,Dinamica de practicos y yincana,me gusta tener dos pruebas por separado. ,Con respecto a las ayudantías se podría mejorar la disponibilidad de horarios.
15,Me gusto mucho tener clases en la sala AS107. (Mejor sala que el semestre pasado),Que dejen a los alumnos grabar en el laboratorio,"que las evaluaciones de las solemnes teóricas sean más parecidas a los controles, no solo alternativas.",más inversión en profesores doctores
16,Profundizar mas en los casos clinicos de seminario.,no hacer ayudantias luego de los practicos ,Se deberían dar más instancias de poder revisar los materiales del práctico,Organizar las ayundantías en un horario que sea apto para la mayoría (como el 1er semestre)
17,"Ver torax despues de cuello, para mantener una continuacion en las relaciones anatómicas.",Mantener el trabajo de cortes que se realizo en los últimos practicos del semestre. ,Más instancias que repasen anatomía clínica y se le de énfasis a ello.,consenso entre los profesores porque en muchas instancias se contradecian entre ellos. 
18,Que haya mayor acuerdo entre los profesores sobre las estructuras mostradas en las clases prácticas,Mas trabajo con los ayudantes explicar con calma a los alumnos las dudas,Cabe destacar lo positivo de las instancias prácticas ya que la mayoría de las dudas se aclaran aquí.,La ausencia del profresor l durante el semestre se notó. 
19,Dedicar dentro de lo posible clases con inervación e irrigación de estructuras ,Mayor cantidad de actividades prácticas,"Muy buenas las instancias donde, sea a través de clínica, seminarios o ayudantías",el profesor g mejoró sustancialmente su trato y disposición a enseñar con respecto al semestre anterior. 
20,las clases teóricas y prácticas me parecieron adecuadas para el buen desempeño del estudiante. ,me gustaria que se mantuviera la mesa 4 del practico ,que exista la posibilidad de poder grabar los prácticos. ,Me gustaría realmente que los profesores pudieran llegar a un consenso entre las definiciones y conceptos controversiales 
21,la buena disposición de los profesores ayudaba a tener un excelente ambiente en clases y mejor atención del alumnado.,"Es bueno que se mantenga un buen ambiente, como el uso de bromas y de respeto entre alumnos y docentes.",Que se mantengan las yincanas de práctica. ,La flexibilidad de los profesores y su buena disposicion
22,Me gustaría que se mantuviera que nos proporcionen una guía de autorregulación,Me gustaría que mejore el tema del aprendizaje en los prácticos .,Mejor organización de los tiempos durante las estaciones de los prácticos.,mayor responsabilidad en el tema de los ppts
23,Me gustaría que los ayudantes tuvieran mayor presencia en nuestro estudio. ,Mantener la buena onda entre porfesores y alumnos. ,en algunos casos no se podían ver los prácticos. ,dar más énfasis a la parte clínica
24,Quizá podría ser una buena opción que sugirieran más videos sobre operaciones y disecciones a cadaveres,,poder proyectar los prácticos en algún sector para que todos puedan ver lo que se está mostrando. ,Los seminarios y la particularidad que tiene cada profesor en enseñar en los prácticos. 
25,Mantener los seminarios clínicos donde teníamos que descubrir  la patología del paciente,,Que las interrogaciones y controles sean instancias en las que realmente podamos medir lo aprendido para el práctico. ,Agradezco la preocupación por parte de los profesores respecto a la integridad total del alumno
26,"Los trabajos que se hicieron para subir las notas, como dibujos y maquetas fueron muy utiles",,son solo máximo 10 minutos de control. ,en varias pruebas existió ambigüedad respecto a cosas que estaban mal pinchadas o no se entendían
27,Los trabajos permiten que se entienda mejor las relaciones y de una manera mas didactica.,,Sería ideal que los controles sean de salida,"Agradesco mucho la buena disposición de los profesores, son excelentes. "
28,que recomendaran la bibliografía según el temario porque hay libros que se contradicen ,,todo lo aprendido teóricamente lo refuerzo en los prácticos y aprendo mucho más en esa instancia que con imágenes solamente.,que en los prácticos haya una mayor participación por parte de los profesores 
29,la forma en la que pasaron los contenidos ayudaron a que fijáramos los conocimientos de mejor manera y aprendiéramos más. ,,Que se mantenga la participación de todos en los prácticos,Que se mantenga la preocupación y constante disposición de los profesores en torno a las inquietudes de los alumnos
30,se noto que para algunos ayudante  era una prioridad y para otros no tanto,,que se vigile un poco más el orden de los grupos,la cercania de los profesores y su buena disposicion. 
31,hay que poner mejor ojo en los criterios de selección de ayudantes.  ,,que se adicionen en las pruebas de yincana más puestos de anatomia de superficie bien.,"Fue un muy buen curso, los profesores son muy cercanos "
32,muchas gracias por contribuir en mi formación ,,mantener la corrección de solemnes y la de controles a final del semestre. ,
33,espero no defraudarlos en el futuro. Un abrazo!,,Que primero fueran las yincanas y despues las teoricas,
34,un docente diferente en el paso por el laboratorio y en cada estación.,,Me gusto que tengamos el dia libre cuando la otra seccion tenia practico y al revez,
35,ojalá invertir mas recursos en  material cadaverico,,Mantener las correcciones de las pruebas ,
36,"ya que poseen óptimo conocimiento, pero al momento de enseñarlo se nota dificultad.",,subir las notas de solemnes y controles a tiempo. ,
37,que hayan más actividades practicas de medicina como anatomía de superficie.,,"organizar mejor las yincanas, práctica y de imagen ",
38,Mejorar los tiempos en cada mesa ,,Encuentro muy bueno que se revisen las pruebas al tiro.,
39,Me gustaría que en materia teórica fueran establecidos con certeza durante las clases,,Devolver pruebas y controles a tiempo,
40,Me gustaría que los temas que difieren en diferentes libros fueran establecidos con certeza durante las clases,,Arreglaría  las evaluaciones (sobre todo los controles de imagenología),
41,ser mas ordenados a la hora de dictar las clases teóricas,,"Que se mantenga el orden de las pruebas, primero teórica y después la yincana.",
42,"Interrogaciones por excusas como tener el pelo largo, no ponerse el gorro, etc. ",,"Que nos entreguen los controles, que en este semestre no los entregaron todos. ",
43,Creo que a veces las clases son muy generales,,Que se mantenga la separación de la prueba practica de la teorica,
44,ojala las clases fueran más específicas para asi saber mas de la materia y entenderla mejor,,Que las notas de los controles se manejará en un documento ordenado ,
45,Más clases con el profesor R,,Mantener cerca los días del teórico con el práctico ,
46,Interrogaciones colaborativas al Dr. L y compañía.,,Tener la yincana un día diferente a la solemne teórica ,
47,"Por otra parte hubieron algunos temas, materia que se pasaron de manera muy superficial y rápida",,Tener la prueba teórica y práctica en días distintos,
48,se debería dar el mismo tiempo a todas las materias,,Agregar ayudantías opcionales con ojalá entrada al práctico,
49,"se deberían explicar de manera clara y completa, especialmente este ramo, anatomía, un ramo el cuál es base para todo lo que viene después.",,Que pudieran haber más solemnes con la parte teórica y práctica en días diferentes,
50,Las clases con los profesores K y G se van por las ramas en temas que ellos reconocen que no son tan importantes.,,Que se mantengan las preparaciones de yincanas,
51,no queda tiempo para terminar la misma de manera adecuada.,,revisión después de realizar las yincanas,
52,consenso con respecto a detalles de la materia que varían según autores (como lo son inervaciones o inserciones de ciertos músculos).,,Tener la prueba teórica y práctica en días distintos,
53,tener material audiovisual más ordenado/ o guías de materia para estudiar ,,que existan revisiones de la yincana con fotos,
54,que haya uniformidad en los contenidos ,,revisión con un comité de delegados inmediatamente posterior a la yincana,
55,evitar una desigualdad en cuanto a lo que aprende cada estudiante. ,,las pruebas teóricas y prácticas hacerlas por separado creo que generaría una mejora en ambas pruebas ,
56,Creo que deberían mandar los ppt antes de las clases,,Falta un poco de orden respecto a las notas y controles.,
57,que suban los ppt una media hora antes para tenerlo descargado antes de clases ,,Encuentro mejor hacer la yincana antes de la prueba teórica.,
58,no perder tiempo mientras empieza la clase.,,Que la yincana y la prueba teórica no sea el mismo día ,
59,También que las clases estén mejor organizadas de acuerdo a cantidad de materia y tiempo,,,
60,no perder tiempo mientras empieza la clase.,,,
61,los últimos contenidos de cada clase casi ni los explicaban quedándonos con diapositivas sin ver.,,,
62,"Creo que es muy importante que las clases teóricas las haga solo el profesor l o que haga él mas clases teóricas, ",,,
63,Clases más claras y ordenado y sabe enfatizar en las cosas importantes ,,,
64,Sugerencia: explorar el uso de plataformas digitales (programas o aplicaciones) en clase,,,
65,grabar practicos para poseer un mayor conocimiento de estructuras anatómicas.,,,
66,"un poco más dirigido a casos clínicos, que es cuando se consolida el conocimiento (desde mi punto de vista).",,,
67,Más organización en el tiempo de las clases para abarcar la materia de los prácticos que luego se evaluará. ,,,
68,Que los ppt tengan la informacion bien y sea coordinada la entrega de informacion,,,
69,No me parece correcto preguntar materia diferente en los controles a la que se verá en el práctico,,,
70,Me gustó la dinámica de las clases,,,
71,"Me gusta también la cercanía que tienen para hablar y tirar la talla, da gusto ir a clases a así. ",,,
72,muchos compañeros llamaban chuletas a los cortes y eso lo encuentro falta de madurez y de respeto. ,,,
73,a veces habían grupos muy grandes donde no se podía hacer mucho y otros grupos muy chicos. Podrían equilibrar eso,,,
74,Darle un mayor énfasis al aspecto clínico de la anatomía,,,
75,Cambiar o definir com más precisión el libro del cual se deba estudiar y guiar para las solemnes.,,,
76,creo que no se debería incluir en los controles y paso práctico la clase realizada justo en el bloque anterior,,,
77,considero poco práctica la realización de una única hora de clases por día,,,
78,que el profe letelier haga mas seguido las clases teoricas ,,,
79,Me gustaria que el horario fuera clases y practico,,,
80,que no se genere dias con 3 horas consecutivas de clases teorica,,,
81,la clase se vuelve tediosa y afecta en el aprendizaje del contenido que se esta viendo. (como sucedió con la materia de miembros),,,
82,Las clases teóricas de 3 módulos no cunden mucho  ,,,
83,responder dudas personales y un resumen de la clase anterior,,,
84,"Me gustaria que cambiara el hecho de que para imagenologia, aparescan cortes del pabellon de anatomia",,,
85,"Quizas seria mas util incluir solo examenes como radiografias, etc, resonancias e incluso incluir las angiografias",,,
86,Más ayuda imagenologia,,,
87,En general me parece que el curso es muy bueno,,,
88,algo a mejorar podría ser modificar el horario de las ayudantías de pabellón abierto ,,,
89,"me parece que en las clases en que falto más de la mitad del curso, se perjudicó de cierta forma a los alumnos que igual fueron a clases ",,,
90,no necesariamente premiar a los alumnos que van a clases (ya que es la obligación de cada uno) ,,,
91,la organización del curso,,,
92,que en las evaluaciones se evalue lo visto en clases ,,,
93,"Mantener ocasiones donde se aprende a relacionar conceptos anatomicos entre sí y con fenómenos clínicos, promueve motivacion.",,,
94,"Promover plataformas electrónicas para aprender anatomia (morfo, imaios, simuladores, apps de atlas de anatomia, etc)",,,
95,incorporarlas en clase plataformas para aprender anatomia,,,
96,poder arrendar el material y así mejorar las posibilidades de aprender. ,,,
97,Ojalá el profesor l no se apareció en todo el semestre a clases,,,
98,Ayudantia en horarios más comodos,,,
99,coordinación de inervaciones y fuentes ,,,
100,Conservar: Orden del curso,,,
101,Cambiar: Forma de enseñar imagenologia ,,,
102,"A veces los autores se contradicen en ciertos contenidos entre ellos y con los enseñados en clase, eso genera confusión y ansiedad.",,,
103,mejorar la organización de las ayudantias,,,
104,"El practico en días diferentes a las clases teóricas, permite organizarse mucho mejor. ",,,
105,"las clases fueran un poco menos tediosas, esto especialmente enfocado a las que son de pared y estructura osea. ",,,
106,Mas exigencia con la asistencia de clases. ,,,
107,el material (cadáveres desgastados y fantomas con errores). ,,,
108,"Profe l debe evaluar las clases de los otros profes, preguntarse, de verdad los alumnos les queda con lo que dicen?",,,
109,la organización del curso,,,
110,que existiera un consenso de la bibliografía a utilizar para las evaluaciones,,,
111,Más clases con el profesor R,,,
112,profesor g no está capacitado para realizar clases teóricas,,,
113,"Clases teóricas divididas, no tres horas pedagógicas de clase.",,,
114,Sentí que las preparaciones de clases fueron pocas. ,,,
115,Mantuvieran la organización del curso con sus respectivas clases teóricas ,,,
116,avisar con anticipación si hay eventual cambio de actividad,,,
117,La metodología de trabajo debería mantenerse ,,,
118,Que se respete el cronograma dado en un principio,,,
119,Me gustaría que se mantuviera la excelente relación que se formó con los docentes y entre ellos. ,,,
120,Seria buena idea implementar lo de los videos a modo de repaso,,,
121,Complementar las clases con videos,,,
122,Creo que se deberia tener mas instancias practicas ya que permiten fijarlos conocimientos de las clases teóricas ,,,
123,buscaria una forma más didáctica de realizar videos.,,,
124,Que manden los ppt con anticipación ,,,
125,Mantener los videos como complemento a las clases,,,
126,Un aspecto que me gustaría que se me mantuviera en este ramo son los videos que muestran intervenciones quirúrgicas.,,,
127,En algunos casos podria haber mas coordinacion acerca de los horarios,,,
128,realizar más ayudantías y seminarios.,,,
129,Eliminar el sistema de videos ,,,
130,"Para las yincanas, creo que faltan métodos para identificar y recordar los elementos enseñados en clases",,,
131,Considero que la metodología del curso se debe mantener,,,
132,no implementar el sistema de videos en vez de clases ,,,
133,"Que no se hagan videos para pasar la materia, sino que hacer la clase correspondiente",,,
134,que se subieran periódicamente las notas para poder lleva un seguimiento de nuestro rendimiento ,,,
135,No realizar videos para explicar asignaturas,,,
136,"Que sigan las actividades practicas como pintar, dibujar en los compañeros y cosas divertidas! ",,,
137,que se mantenga el uso de una guía de autorregulación.,,,
138,"El programa que nos mostraron en clínica de mmss, el cual después de la encuesta no se supo nada más",,,
139,Mencionar materia o conceptos en clases o prácticos que posteriormente son evaluadas en solemnes,,,
140,sugerir cuál es la bibliografía más adecuada para la unidad,,,
141,"Nada malo que decir, me encanta la u, la carrera, la dedicación de los profes y anato es bacán",,,
142,utilizar más el programa de complete anatomy,,,
143,"en general estoy contenta con todo lo enseñado, gracias por tanto ",,,
144,Me gustó la dinámica de las clases,,,
145,Me gustaria que el horario fuera clases y practico,,,
146,que sigan los controles en prácticos porque ayuda a avanzar la materia y a entenderla bien en el mismo,,,
147,Mejoraría  el hecho de que en las clases teóricas se logre cubrir la clase completa en el tiempo estimado ,,,
148,que se suban los ppt antes del comienzo de las clases teóricas. ,,,
149,que hagan mas preguntas dirigidas a cada uno en cada una de las estaciones ,,,
150,Me parece que el curso cumple la mayoria de los objetivos,,,
151,Me gusta mucho la cercanía de algunos profesoras y la preocupación de ayudarnos a entender las cosas. ,,,
152,Sería bueno que en las clases teóricas los profes no se fueran tanto por las ramas,,,
153,Muchas veces clases de una hora aproximadamente terminaban siendo 3 horas,,,
154,"partir con puntualidad las clases sería muy bueno, que algunas veces partiamos más tarde de lo normal",,,
155,"Me gustó que entregaran los ppt antes de la clase, así uno no pierde tiempo copiando lo que está en él. ",,,
156,Creo que deberían hacer la clase de inervación de cabeza antes que las de músculos y anexos de cabeza,,,
157,Mejoraría las salas de las clases teóricas,,,
158,más trabajos en grupo !,,,
159,Que las clases sean un poco más ordenadas en cuanto a la organización de la materia ,,,
160,que nos puedan dar más material para estudiar para las evaluaciones prácticas. ,,,
161,Mantener lo completa que son las clases y lo choros que son los prácticos. ,,,
162,Agregaría ayudantías para las materias que fueran mas difíciles y mas complicadas. ,,,
163,Haría mas actividades dinámicas como las de la estación 4,,,
164,haría mas trabajos como los del vídeo ,,,
165,Cambiaria los controles de los dias miercoles en los que entraba materia pasada el lunes. ,,,
166,Tener más espacio en los prácticos y tiempo,,,
